var_x,delta var_x,var_y,delta var_y,var_z,delta var_z,class
1.618924168,0.048627408,8.481296031,0.552052249,1.63788716,0.026300367,motion
1.905857087,0.28693292,10.29435199,1.813055959,1.759945409,0.122058249,motion
2.034386825,0.128529738,10.40312993,0.108777935,1.86621755,0.106272141,motion
1.996911984,-0.037474842,10.08075089,-0.322379034,1.710286968,-0.155930583,motion
1.922861114,-0.07405087,9.308229862,-0.77252103,1.530249949,-0.180037019,motion
1.859324479,-0.063536635,8.438255969,-0.869973893,1.353731199,-0.17651875,motion
1.815668036,-0.043656443,7.376292782,-1.061963187,1.109897102,-0.243834097,motion
1.715628732,-0.100039304,6.130609096,-1.245683685,0.950092484,-0.159804618,motion
1.556704598,-0.158924134,4.572862668,-1.557746428,0.839142781,-0.110949704,motion
1.297700778,-0.25900382,3.006806664,-1.566056004,0.732122206,-0.107020575,motion
0.971242256,-0.326458522,2.403214024,-0.60359264,0.558142057,-0.173980148,motion
0.661505256,-0.309737,1.59107576,-0.812138264,0.53683102,-0.021311038,motion
0.632831408,-0.028673848,1.595180931,0.004105171,0.498270298,-0.038560721,motion
0.575164539,-0.057666869,1.249234753,-0.345946178,0.558285088,0.06001479,motion
0.677885595,0.102721056,1.421200816,0.171966063,0.840991766,0.282706678,motion
0.825935989,0.148050394,1.946065059,0.524864244,0.845140971,0.004149204,motion
0.852232579,0.02629659,2.082463968,0.136398908,0.850159666,0.005018695,motion
0.846641619,-0.00559096,2.210498418,0.12803445,0.871529335,0.021369669,motion
0.792360886,-0.054280733,2.224996753,0.014498336,0.864603003,-0.006926331,motion
0.706614492,-0.085746394,2.18753293,-0.037463823,0.859551317,-0.005051687,motion
0.707671052,0.00105656,2.174821211,-0.012711719,0.860138296,0.000586979,motion
0.602150856,-0.105520196,1.204811632,-0.97000958,0.815968249,-0.044170047,motion
0.539857865,-0.062292991,0.98657707,-0.218234562,0.739661238,-0.076307011,motion
0.539942243,8.43779E-05,0.829909122,-0.156667948,0.74309506,0.003433822,motion
0.539432304,-0.000509939,0.77864031,-0.051268812,0.742071516,-0.001023544,motion
0.517361949,-0.022070355,0.759325069,-0.019315241,0.720588138,-0.021483378,motion
0.478133503,-0.039228446,0.745208257,-0.014116812,0.664645533,-0.055942605,motion
0.451807562,-0.026325941,0.719704083,-0.025504175,0.577332668,-0.087312864,motion
0.404027589,-0.047779972,0.648155205,-0.071548878,0.580065769,0.002733101,motion
0.310727519,-0.09330007,0.542935826,-0.105219379,0.481244423,-0.098821346,motion
0.289379878,-0.021347641,0.405219903,-0.137715923,0.448432388,-0.032812035,motion
0.292593577,0.003213699,0.216811145,-0.188408758,0.427084809,-0.021347579,motion
0.237854261,-0.054739317,0.197000654,-0.019810491,0.425030387,-0.002054422,motion
0.223286216,-0.014568045,0.145922611,-0.051078043,0.321586623,-0.103443765,motion
0.166921708,-0.056364507,0.137569185,-0.008353426,0.085445571,-0.236141052,motion
0.075191808,-0.091729901,0.021512733,-0.116056453,0.06842324,-0.01702233,motion
0.066897083,-0.008294725,0.010253766,-0.011258966,0.05917831,-0.00924493,motion
0.06228931,-0.004607772,0.009461347,-0.000792419,0.017209437,-0.041968873,motion
0.045032173,-0.017257138,0.00916786,-0.000293488,0.011431396,-0.005778041,motion
0.041363562,-0.003668611,0.010873761,0.001705901,0.018255017,0.006823621,motion
0.04659133,0.005227768,0.011280974,0.000407213,0.017796444,-0.000458573,motion
0.036157806,-0.010433524,0.01461574,0.003334766,0.021952991,0.004156547,motion
0.038975297,0.002817491,0.01461574,0,0.020309458,-0.001643533,motion
0.035790945,-0.003184352,0.014421303,-0.000194437,0.019439993,-0.000869465,motion
0.018181628,0.003466837,0.012091734,0.003052284,0.011721241,0.001375721,motion
0.028042849,0.009861221,0.012660371,0.000568637,0.013129991,0.001408751,motion
0.034572976,0.006530127,0.017976182,0.005315811,0.13917239,0.126042399,motion
0.239648217,0.205075241,0.155824151,0.137847969,0.260071464,0.120899074,motion
0.410576055,0.170927838,0.374653021,0.21882887,0.560310497,0.300239033,motion
0.439833211,0.029257156,0.404761294,0.030108273,0.560108726,-0.000201771,motion
0.508216081,0.06838287,0.430122386,0.025361093,0.606949493,0.046840766,motion
0.724693359,0.216477278,0.556513324,0.126390938,0.707674819,0.100725327,motion
0.877894457,0.153201097,0.618732951,0.062219626,0.836575102,0.128900283,motion
1.145398427,0.26750397,0.682548398,0.063815447,0.827418238,-0.009156865,motion
1.446459196,0.301060769,0.800285042,0.117736643,0.859702002,0.032283764,motion
1.494884825,0.048425629,0.966058484,0.165773443,1.109134364,0.249432362,motion
1.963186507,0.468301682,1.103444207,0.137385722,1.310441976,0.201307612,motion
2.548597398,0.58541089,1.297161407,0.1937172,1.547111267,0.23666929,motion
2.634927143,0.086329745,1.276910704,-0.020250703,1.67324905,0.126137783,motion
2.611092211,-0.023834932,1.211462718,-0.065447985,1.665442188,-0.007806862,motion
2.543707206,-0.067385004,1.400363058,0.18890034,1.701189219,0.035747031,motion
2.853811074,0.310103868,1.383722238,-0.016640821,1.692589937,-0.008599281,motion
2.690176452,-0.163634622,1.337204243,-0.046517994,1.676334281,-0.016255656,motion
2.318454617,-0.371721835,1.277684705,-0.059519538,1.662598974,-0.013735307,motion
2.059322409,-0.259132208,1.312551161,0.034866456,1.541736696,-0.120862278,motion
1.525172911,-0.534149498,1.245987944,-0.066563217,1.456859799,-0.084876897,motion
1.16982778,-0.355345132,1.177810551,-0.068177392,0.986015811,-0.470843988,motion
1.113565982,-0.056261797,1.335942281,0.15813173,1.12947674,0.143460929,motion
1.054064818,-0.059501164,1.448201707,0.112259426,1.121846014,-0.007630726,motion
0.790992525,-0.263072292,1.455615974,0.007414267,1.027779213,-0.094066802,motion
0.601343768,-0.189648757,1.479784797,0.024168823,1.011053992,-0.01672522,motion
0.552679666,-0.048664102,1.553876011,0.074091214,1.018446225,0.007392233,motion
0.471383274,-0.081296392,1.572494244,0.018618233,1.029499742,0.011053516,motion
0.454232527,-0.017150748,1.58708062,0.014586377,0.852038087,-0.177461655,motion
0.455828373,0.001595847,1.61682937,0.02974875,0.8058136,-0.046224487,motion
0.361794559,-0.094033815,1.646247953,0.029418583,0.825128833,0.019315233,motion
0.347872177,-0.013922382,1.650474187,0.004226234,0.821808742,-0.00332009,motion
0.268101969,-0.079770208,1.611986819,-0.038487368,0.804962482,-0.016846261,motion
0.267969899,-0.00013207,1.634570802,0.022583983,0.799063363,-0.005899119,motion
0.264062835,-0.003907064,1.527825267,-0.106745535,0.794749079,-0.004314284,motion
0.257771174,-0.006291661,0.949857912,-0.577967356,0.79601108,0.001262001,motion
0.116555393,-0.141215781,0.660125835,-0.289732076,0.521951366,-0.274059714,motion
0.094925263,-0.02163013,0.342574693,-0.317551142,0.150042399,-0.371908967,motion
0.056658002,-0.038267261,0.093545859,-0.249028834,0.170351812,0.020309413,motion
0.05647824,-0.000179762,0.098260016,0.004714157,0.146491191,-0.023860621,motion
0.056335163,-0.000143077,0.07764242,-0.020617596,0.123481696,-0.023009495,motion
0.041147113,0.008291058,0.027074316,0.000297155,0.04802573,0.01787344,tap
0.037845373,-0.00330174,0.035600163,0.008525848,0.056125994,0.008100264,tap
0.484472865,0.446627492,0.772770466,0.737170303,0.980615452,0.924489459,tap
0.508014333,0.023541469,0.783156298,0.010385832,1.368978165,0.388362713,tap
1.250683912,0.742669579,1.210846516,0.427690218,1.520341296,0.151363131,tap
1.283613355,0.032929443,1.219827269,0.008980752,1.720647319,0.200306023,tap
1.312404599,0.028791244,1.245184698,0.025357429,1.725772351,0.005125032,tap
1.312668738,0.000264139,1.244755471,-0.000429227,1.725772351,0,tap
1.331983964,0.019315226,1.251036133,0.006280662,1.725460521,-0.00031183,tap
1.331983964,0,1.251652459,0.000616326,1.730614931,0.00515441,tap
1.335285705,0.003301741,1.254165451,0.002512992,1.736495724,0.005880792,tap
1.337468527,0.002182822,1.254972543,0.000807093,1.738025531,0.001529807,tap
1.337351132,-0.000117395,1.254792782,-0.000179762,1.737640331,-0.0003852,tap
1.337061312,-0.00028982,1.254458939,-0.000333843,1.737640331,2.73115E-14,tap
1.3369109,-0.000150412,1.254458939,2.22045E-15,1.737394536,-0.000245795,tap
1.336441318,-0.000469581,1.254293851,-0.000165088,1.736613126,-0.000781409,tap
1.324455968,-0.011985351,1.25250357,-0.001790281,1.711905059,-0.024708068,tap
1.325611579,0.001155611,1.224504759,-0.02799881,1.698874159,-0.013030899,tap
1.314899242,-0.010712337,1.223349152,-0.001155608,1.700954257,0.002080097,tap
1.313714288,-0.001184954,1.221863366,-0.001485786,1.704622876,0.003668619,tap
1.303955787,-0.009758501,1.221793662,-6.9704E-05,1.693939898,-0.010682977,tap
1.304425368,0.000469581,1.217314289,-0.004479373,1.688363625,-0.005576274,tap
0.782793178,-0.52163219,0.438090705,-0.779223584,0.703345741,-0.985017883,tap
0.719399606,-0.063393572,0.403620453,-0.034470252,0.377206338,-0.326139403,tap
0.089437021,-0.629962585,0.042277041,-0.361343412,0.188214272,-0.188992066,tap
0.279313208,0.012810783,0.203163956,0.025181333,0.36106085,0.032588252,tap
0.34183731,0.062524101,0.215919716,0.012755761,0.36120759,0.00014674,tap
0.398719085,0.056881775,0.32021095,0.104291234,1.404765386,1.043557796,tap
0.39437178,-0.004347304,0.456507045,0.136296095,4.478678198,3.073912812,tap
0.584523164,0.190151384,0.475070225,0.018563179,4.48366749,0.004989292,tap
0.665555402,0.081032238,0.477887725,0.0028175,4.536910051,0.053242561,tap
0.665555402,4.55191E-15,0.476900867,-0.000986858,4.549940961,0.01303091,tap
0.666879766,0.001324364,0.473760531,-0.003140336,4.549823571,-0.00011739,tap
0.65990941,-0.006970356,0.469710382,-0.004050149,4.551701899,0.001878328,tap
0.650587479,-0.009321932,0.464020366,-0.005690017,4.565404152,0.013702252,tap
0.64199193,-0.008595548,0.458737564,-0.005282801,4.568151953,0.002747801,tap
0.628961039,-0.013030892,0.452189092,-0.006548472,4.572477246,0.004325293,tap
0.61915485,-0.009806189,0.446025823,-0.006163269,4.577319837,0.004842591,tap
0.608295773,-0.010859077,0.439191198,-0.006834625,4.579759468,0.00243963,tap
0.541116198,-0.067179576,0.39936109,-0.039830109,4.33029404,-0.249465428,tap
0.467146022,-0.073970175,0.338612583,-0.060748507,4.295662381,-0.03463166,tap
0.467509216,0.000363193,0.338608915,-3.66849E-06,4.298435861,0.002773481,tap
0.454214183,-0.013295033,0.338608915,0,4.298201066,-0.000234795,tap
0.436564507,-0.017649676,0.330068393,-0.008540521,4.292257915,-0.005943151,tap
0.416842068,-0.019722439,0.314854676,-0.015213717,4.272535488,-0.019722427,tap
0.412146245,-0.004695822,0.296056729,-0.018797947,4.251107168,-0.021428319,tap
0.359153187,-0.052993059,0.284313513,-0.011743216,4.2556269,0.004519731,tap
0.301159815,-0.057993372,0.168356117,-0.115957396,3.13981234,-1.11581456,tap
0.30236679,0.001206975,0.03852042,-0.129835697,0.064949075,-3.074863265,tap
0.097526302,-0.204840488,0.012106408,-0.026414012,0.036818188,-0.028130886,tap
0.020265393,-0.077260909,0.008346076,-0.003760332,0.017330542,-0.019487646,tap
0.024106433,0.006629174,0.102882479,0.033578776,0.093956782,0.005983488,tap
0.246398461,0.222292028,0.155020749,0.05213827,0.116573801,0.02261702,tap
0.310496391,0.06409793,0.303390264,0.148369516,0.997509593,0.880935791,tap
0.544403269,0.233906878,0.350924447,0.047534182,1.121948986,0.124439393,tap
0.561429286,0.017026017,0.354035425,0.003110978,1.125690943,0.003741957,tap
0.564907126,0.003477841,0.353081587,-0.000953838,1.15012388,0.024432937,tap
0.564965824,5.86975E-05,0.351804911,-0.001276676,1.150182576,5.86963E-05,tap
0.571774766,0.006808942,0.351346335,-0.000458576,1.157149257,0.006966681,tap
0.571609676,-0.00016509,0.349174519,-0.002171816,1.160102475,0.002953218,tap
0.571407904,-0.000201773,0.348018906,-0.001155613,1.160102475,0,tap
0.570542109,-0.000865795,0.345069344,-0.002949562,1.160817856,0.000715381,tap
0.570233947,-0.000308162,0.342956224,-0.00211312,1.161041646,0.00022379,tap
0.569529571,-0.000704375,0.341327361,-0.001628864,1.163550962,0.002509316,tap
0.569294781,-0.000234791,0.338667618,-0.002659742,1.161522222,-0.00202874,tap
0.568997625,-0.000297156,0.338627264,-4.03546E-05,1.162842916,0.001320694,tap
0.568106152,-0.000891473,0.336925028,-0.001702236,1.115385798,-0.047457118,tap
0.566521312,-0.00158484,0.329220955,-0.007704073,1.07083418,-0.044551618,tap
0.565684867,-0.000836444,0.324932351,-0.004288604,1.07238966,0.00155548,tap
0.564595289,-0.001089578,0.310290929,-0.014641422,1.065874222,-0.006515438,tap
0.558714506,-0.005880783,0.294794721,-0.015496208,1.061383842,-0.004490379,tap
0.551446989,-0.007267517,0.254880259,-0.039914462,1.062957671,0.001573828,tap
0.294868129,-0.25657886,0.181742874,-0.073137385,1.049644244,-0.013313427,tap
0.25390812,-0.040960009,0.055451042,-0.126291832,0.119376587,-0.930267657,tap
0.029950524,-0.223957596,0.008203009,-0.047248032,0.032911009,-0.086465578,tap
0.014219522,-0.015731002,0.003287075,-0.004915935,0.020558846,-0.012352162,tap
0.150247871,0.000436563,0.038634114,-0.002201163,0.1097464,0.000627328,tap
0.70617421,0.55592634,0.60521411,0.566579996,1.583793155,1.474046755,tap
0.757974989,0.051800778,0.701085839,0.095871729,4.805936311,3.222143156,tap
1.321121216,0.563146227,0.788644505,0.087558667,4.879484548,0.073548237,tap
1.319745488,-0.001375728,0.792845059,0.004200554,4.893406896,0.013922348,tap
1.330384457,0.010638969,0.792753343,-9.17156E-05,4.889562206,-0.003844691,tap
1.364120976,0.033736519,0.792434173,-0.00031917,4.889650251,8.80453E-05,tap
1.369638564,0.005517588,0.793798898,0.001364725,4.895461311,0.00581106,tap
1.369488151,-0.000150413,0.804434198,0.0106353,4.908961757,0.013500446,tap
1.380200489,0.010712338,0.80553845,0.001104253,4.910106373,0.001144615,tap
1.393965107,0.013764618,0.805758567,0.000220117,4.907787808,-0.002318565,tap
1.397663065,0.003697958,0.807475477,0.001716909,4.908598567,0.000810759,tap
1.407439906,0.009776841,0.807299383,-0.000176093,4.907905201,-0.000693366,tap
1.410870056,0.00343015,0.807750624,0.00045124,4.910869438,0.002964237,tap
1.411163544,0.000293488,0.808355943,0.00060532,4.910869438,8.88178E-15,tap
1.416464683,0.00530114,0.808693456,0.000337513,4.907905201,-0.002964237,tap
1.413749915,-0.002714769,0.806048387,-0.002645069,4.909020469,0.001115267,tap
1.311054541,-0.102695374,0.802119302,-0.003929085,4.8184829,-0.090537569,tap
1.312569677,0.001515136,0.772502618,-0.029616685,4.818130716,-0.000352184,tap
1.233162634,-0.079407043,0.766064218,-0.006438399,4.818130716,0,tap
1.205196827,-0.027965807,0.76193703,-0.004127189,4.815192175,-0.002938541,tap
0.417135564,-0.788061263,0.216488267,-0.545448762,3.238736153,-1.576456023,tap
0.414593214,-0.00254235,0.12462631,-0.091861958,0.062424973,-3.17631118,tap
0.032353455,-0.382239759,0.020896403,-0.103729907,0.019502275,-0.042922698,tap
0.019410607,-0.012942848,0.008672598,-0.012223805,0.014802803,-0.004699473,tap
0.108356044,0.001540817,0.046312509,0.006163263,0.083391102,0.009068769,tap
0.111712824,0.003356779,0.065976252,0.019663743,0.087793418,0.004402315,tap
1.2050501,1.093337277,0.226320153,0.160343901,3.162998487,3.07520507,tap
1.206719321,0.00166922,0.293851912,0.067531759,6.256945884,3.093947397,tap
1.344853447,0.138134127,0.2929421,-0.000909812,6.297458339,0.040512455,tap
1.33808486,-0.006768587,0.301042394,0.008100294,6.30361056,0.00615222,tap
1.420320398,0.082235538,0.299050342,-0.001992052,6.303830679,0.00022012,tap
1.422114347,0.001793949,0.296023742,-0.003026599,6.307352547,0.003521868,tap
1.446206113,0.024091767,0.294163762,-0.00185998,6.307352547,0,tap
1.462615805,0.016409692,0.291815857,-0.002347905,6.304667124,-0.002685423,tap
1.4714755,0.008859695,0.288220623,-0.003595235,6.302730107,-0.001937017,tap
1.484682497,0.013206997,0.284816158,-0.003404465,6.30142409,-0.001306017,tap
1.494279581,0.009597084,0.279900223,-0.004915935,6.29918991,-0.00223418,tap
1.502732063,0.008452481,0.276800247,-0.003099976,6.297810522,-0.001379388,tap
1.509207155,0.006475093,0.273014246,-0.003786002,6.288360166,-0.009450356,tap
1.492302208,-0.016904948,0.262804506,-0.010209739,6.258486665,-0.029873501,tap
1.497596008,0.0052938,0.242784901,-0.020019605,6.249737059,-0.008749606,tap
1.503557501,0.005961493,0.242847266,6.23654E-05,6.244179122,-0.005557937,tap
1.459853356,-0.043704145,0.242142893,-0.000704373,6.235902752,-0.00827637,tap
1.458037393,-0.001815962,0.241629284,-0.000513609,6.235532224,-0.000370528,tap
1.452637197,-0.005400196,0.24145319,-0.000176094,6.230678672,-0.004853552,tap
1.441099417,-0.011537781,0.233162137,-0.008291053,6.222094162,-0.00858451,tap
0.125187607,-1.315911809,0.091344726,-0.141817411,2.921280333,-3.300813829,tap
0.123041472,-0.002146135,0.012634706,-0.07871002,0.05492275,-2.866357583,tap
0.064490481,-0.058550992,0.010404186,-0.002230521,0.017036985,-0.037885764,tap
0.034378541,-0.03011194,0.005590972,-0.004813214,0.009538366,-0.007498619,tap
0.172024768,0.004237246,0.033897966,0.007296865,0.036462266,0.001771928,tap
0.17403883,0.002014062,0.055392348,0.021494382,0.042038529,0.005576263,tap
0.174402023,0.000363192,0.054163364,-0.001228984,1.520165296,1.478126767,tap
0.620798246,0.446396223,0.299721721,0.245558356,1.519167427,-0.000997869,tap
0.781453979,0.160655734,0.377147721,0.077426,1.584145881,0.064978454,tap
0.783156213,0.001702233,0.385567177,0.008419457,1.658721329,0.074575448,tap
0.794415176,0.011258964,0.384338193,-0.001228984,1.657565717,-0.001155613,tap
0.79746746,0.003052283,0.395564141,0.011225948,1.684331918,0.026766201,tap
0.80100033,0.00353287,0.397600214,0.002036073,1.686279934,0.001948016,tap
0.804247052,0.003246722,0.39507621,-0.002524004,1.689655054,0.00337512,tap
0.80517154,0.000924489,0.393931604,-0.001144606,1.695792618,0.006137563,tap
0.80517154,0,0.389235777,-0.004695827,1.696746449,0.000953832,tap
0.805079825,-9.17155E-05,0.386363248,-0.002872529,1.700836942,0.004090493,tap
0.804760656,-0.000319169,0.381740798,-0.00462245,1.704010288,0.003173345,tap
0.770128982,-0.034631673,0.381223524,-0.000517274,1.689409261,-0.014601027,tap
0.660364199,-0.109764783,0.380214656,-0.001008868,1.69003659,0.000627329,tap
0.659967989,-0.00039621,0.378321659,-0.001892997,1.689115774,-0.000920816,tap
0.642534754,-0.017433236,0.377514563,-0.000807095,1.671253265,-0.017862509,tap
0.642534754,1.11022E-15,0.376292918,-0.001221646,1.672871113,0.001617848,tap
0.640406959,-0.002127794,0.375882034,-0.000410884,1.671418333,-0.00145278,tap
0.638965193,-0.001441766,0.374286188,-0.001595846,1.674338566,0.002920233,tap
0.660918155,0.021952962,0.362058712,-0.012227476,1.676389332,0.002050766,tap
0.683663526,0.022745371,0.361559782,-0.00049893,0.103524514,-1.572864818,tap
0.215167612,-0.468495914,0.058532667,-0.303027114,0.093124034,-0.01040048,tap
0.137646231,-0.077521381,0.016083185,-0.042449482,0.0708592,-0.022264834,tap
0.065902889,0.001995724,0.051081741,0.00560931,0.077961637,-1.83515E-05,tap
0.069978715,0.004075826,0.056566312,0.005484572,0.088501562,0.010539925,tap
0.102002004,0.032023289,0.080397602,0.02383129,0.456081621,0.367580059,tap
0.101194909,-0.000807095,0.124626339,0.044228737,1.428864767,0.972783145,tap
0.151366795,0.050171886,0.130470429,0.00584409,1.435493922,0.006629156,tap
0.15567741,0.004310614,0.133460346,0.002989916,1.440072333,0.004578411,tap
0.196769501,0.041092092,0.141021342,0.007560996,1.447941466,0.007869133,tap
0.206509659,0.009740158,0.140797557,-0.000223784,1.449467597,0.001526131,tap
0.215655502,0.009145843,0.140962645,0.000165088,1.449904158,0.000436561,tap
0.233969197,0.018313695,0.141593647,0.000631002,1.453635127,0.003730969,tap
0.246471819,0.012502621,0.141296491,-0.000297156,1.456947881,0.003312754,tap
0.247924587,0.001452769,0.141182762,-0.000113728,1.457333084,0.000385203,tap
0.247924587,-5.55112E-16,0.141843113,0.000660351,1.469685265,0.012352181,tap
0.247920919,-3.66848E-06,0.141843113,0,1.469556861,-0.000128404,tap
0.237355323,-0.010565596,0.139774016,-0.002069098,1.43754823,-0.032008631,tap
0.232072524,-0.005282798,0.126038747,-0.013735269,1.40447568,-0.03307255,tap
0.207291074,-0.02478145,0.113007851,-0.013030896,1.403888704,-0.000586976,tap
0.200786633,-0.006504441,0.109364919,-0.003642933,1.405440514,0.001551811,tap
0.193027525,-0.007759108,0.103689587,-0.005675332,1.402567989,-0.002872525,tap
0.179215215,-0.01381231,0.092195835,-0.011493752,1.397663066,-0.004904923,tap
0.168154359,-0.011060856,0.079462093,-0.012733742,1.396342376,-0.001320689,tap
0.153949502,-0.014204857,0.063965893,-0.015496201,1.382548394,-0.013793983,tap
0.103308024,-0.050641478,0.053161829,-0.010804064,0.927732471,-0.454815923,tap
0.111654112,0.008346088,0.020236061,-0.032925768,0.055322479,-0.872409992,tap
0.104716777,-0.006937335,0.01636201,-0.003874051,0.047761505,-0.007560974,tap
0.399496838,-0.046059396,1.904664963,0.73929814,7.531108253,0.423691517,tap
0.603104648,0.20360781,2.46050326,0.555838296,11.77468099,4.243572736,tap
1.112014099,0.508909452,3.465291303,1.004788044,17.50955436,5.734873371,tap
2.102006597,0.989992498,4.741985507,1.276694203,22.32714008,4.817585715,tap
2.551367222,0.449360624,5.476099918,0.734114412,23.46221134,1.135071264,tap
2.465521763,-0.085845458,5.610257072,0.134157154,23.08391901,-0.37829233,tap
2.472418743,0.00689698,5.53841104,-0.071846032,22.93036575,-0.153553255,tap
2.625766606,0.153347863,5.779801912,0.241390872,23.61722852,0.68686277,tap
2.913649698,0.287883091,6.101172067,0.321370154,24.78921724,1.17198872,tap
3.154710344,0.241060646,6.243840662,0.142668595,25.67014201,0.880924766,tap
3.160814907,0.006104564,6.223028656,-0.020812006,26.03229252,0.36215051,tap
3.509479532,0.348664624,6.162012368,-0.061016288,25.90235045,-0.129942076,tap
4.476818359,0.967338828,6.179298841,0.017286473,24.98412709,-0.918223359,tap
5.093684022,0.616865662,6.423808116,0.244509276,25.13782343,0.153696341,tap
4.955186677,-0.138497345,6.661548658,0.237740541,25.14208272,0.004259297,tap
4.991377537,0.03619086,6.489314806,-0.172233852,25.191697,0.049614279,tap
5.129082472,0.137704935,5.786933954,-0.702380851,24.52811893,-0.66357807,tap
5.294078181,0.164995709,5.313067076,-0.473866878,21.95681636,-2.571302572,tap
5.379131222,0.085053041,5.381791165,0.06872409,18.81443245,-3.142383912,tap
5.37574509,-0.003386132,5.301797093,-0.079994072,17.82892657,-0.985505882,tap
5.363638682,-0.012106408,5.051568561,-0.250228532,17.95878424,0.129857676,tap
5.408039858,0.044401176,4.81225783,-0.239310731,15.27671847,-2.682065775,tap
5.25184884,-0.156191018,4.142593536,-0.669664294,10.15836208,-5.118356387,tap
